long,lat,rgb_band_1,rgb_band_2,rgb_band_3,ndvi_band_1,label
106.20102487600008,11.65809435500006,1916.0,2012.0,1753.0,0.37180328,True
106.18777342600004,11.616242077000038,1928.0,1966.0,1858.0,0.32892448,True
106.18892262500005,11.681431559000032,1824.5,1976.0,1673.5,0.37719747,True
106.14263779300006,11.656377126000052,1928.0,1916.0,1644.0,0.4569014,True
106.18138747800003,11.660814553000025,1737.0,1916.0,1641.0,0.39802462,True
106.20942270100004,11.624804174000076,1608.0,1864.0,1624.0,0.3703994,True
106.21929921800006,11.659171912000032,1952.0,1820.0,1634.0,0.19305497,False
106.13745209100004,11.676253634000034,1362.0,1662.0,1419.0,0.50607437,False
106.18148630500008,11.68780690400007,2517.0,2254.0,2159.0,0.15338042,False
106.11998224200003,11.682642205000036,1282.0,1538.0,1351.5,0.5404606,False
106.15624231400004,11.695630787000027,1547.0,1737.5,1494.0,0.49103472,False
106.14949904600007,11.668379185000047,2440.0,2178.0,1937.0,0.24807397,True
106.11367675000008,11.640778496000053,2364.0,2268.0,2068.0,0.14192377,False
106.14971752000008,11.68920941400006,2331.0,2225.0,2058.0,0.28922093,True
106.16906524900008,11.664259707000042,1698.0,1924.0,1612.0,0.40337315,True
106.14809446000004,11.654023879000022,2484.0,2262.0,2166.0,0.22640921,True
106.21782545400004,11.64606654100004,1406.0,1704.0,1438.0,0.520954,False
106.14694432800007,11.689474222000058,1702.0,1847.0,1577.5,0.49345237,True
106.16530215900008,11.670030316000066,1636.5,1823.0,1644.0,0.51035976,True
106.16454180700003,11.657200437000029,1534.0,1539.0,1479.0,0.21333334,False
106.15481506500004,11.638782755000022,1606.0,1814.0,1542.0,0.5201673,False
106.16845899700007,11.630333541000027,1546.0,1814.0,1526.0,0.44923407,True
106.18533989500008,11.641549780000048,3576.0,3106.0,2670.0,0.035598706,False
106.13275339800003,11.625149042000032,2658.0,2228.0,2046.0,0.17247821,False
106.18153028100004,11.651404305000028,1597.0,1661.0,1662.0,0.04571258,False
106.19103178200004,11.607252819000053,2760.0,2610.0,2222.0,0.12241653,False
106.18763942000004,11.623546704000034,1546.0,1766.0,1522.0,0.44026068,True
106.17307627200006,11.67930640000003,1820.0,1732.5,1566.0,0.2338455,False
106.16736074100004,11.688864886000031,1856.0,1902.0,1726.5,0.2586379,False
106.15473428000008,11.66473252800006,3620.0,3248.0,2842.0,0.07981698,False
106.11910376200008,11.633413523000058,1817.0,1946.0,1673.0,0.4101607,False
106.18407393000004,11.69473926200004,2036.0,1955.0,1693.5,0.23227753,True
106.11446386500006,11.686755998000024,1928.0,1942.0,1951.5,0.06814887,False
106.18535615100006,11.60979362200004,1628.0,1879.0,1612.0,0.50904703,False
106.22225663400008,11.641879567000046,1367.0,1631.0,1434.0,0.53621715,False
106.20094290700006,11.602619223000032,2024.0,2162.0,1824.0,-0.13484721,False
106.20495370600008,11.657515558000055,1550.0,1766.0,1534.0,0.44563663,False
106.18942079700008,11.685360708000076,2127.0,2168.0,1947.0,0.3709892,True
106.17119451600009,11.643654759000071,1432.0,1620.0,1437.0,0.46517274,False
106.19612665200005,11.652411025000047,1949.0,2013.0,1727.0,0.34935737,True
106.17953752600005,11.681512800000064,1919.0,2030.0,1899.0,0.24641664,False
106.21474350900009,11.655240284000058,2028.0,1928.0,1758.0,0.24916698,True
106.18038800400006,11.673691220000023,1527.0,1781.5,1525.5,0.47462583,True
106.21413777800008,11.663042227000062,1993.0,1928.0,1807.0,0.22194026,False
106.20524339300005,11.60435953600006,1582.0,1886.0,1535.0,0.60967183,True
106.19015584000005,11.687565707000031,2293.0,2168.0,1891.0,0.35743308,True
106.14676526900008,11.626303690000045,1681.0,1747.0,1601.0,0.4166233,True
106.15920362500005,11.684415252000065,2237.0,2123.0,1865.5,0.26931244,True
106.11385745200003,11.646418640000036,1696.0,1796.0,1668.0,0.2948025,False
106.14543935400008,11.663869715000033,1740.0,1918.0,1648.0,0.4016506,True
106.20594040800006,11.64727840200004,2152.0,1998.0,1759.0,0.16621464,False
106.17062161200003,11.642134404000046,1438.0,1654.0,1412.0,0.47403073,False
106.18864042600006,11.635161332000052,2384.0,2216.0,2070.0,0.122238584,True
106.16401192400008,11.67628654300006,1546.5,1935.0,1620.0,0.5170583,True
106.21893614200008,11.637563276000035,2352.0,2172.0,2060.0,0.11844078,False
106.11546455200003,11.672580045000077,1548.5,1685.0,1482.5,0.4522462,False
106.20415072600008,11.604646097000057,1742.0,1858.0,1542.0,0.55275995,False
106.11249246200003,11.637288905000048,1948.0,2016.0,1611.0,0.17909819,False
106.19449609500003,11.672635343000024,2271.0,2243.0,1970.0,0.30899134,True
106.11951382400008,11.69048220700006,1916.0,2011.0,1812.5,0.44495943,True
106.14395519800009,11.617470285000024,2654.0,2470.0,2162.0,0.15221211,False
106.16236562600004,11.663658750000025,2196.0,1970.0,1896.0,0.3976961,True
106.19030880200006,11.687267210000073,2222.0,2210.0,1894.0,0.40687355,True
106.18841701800004,11.618165253000027,1572.0,1825.0,1568.0,0.45867768,True
106.18562797200008,11.623164083000065,1425.0,1538.0,1400.0,0.39974725,True
106.17654560400004,11.683164076000024,1919.5,1906.5,1744.0,0.3285527,False
106.16224766600004,11.691994160000036,1986.0,2075.0,1733.0,0.4003623,False
106.17819169900008,11.664814484000033,1702.0,1871.0,1590.0,0.4145167,True
106.21193862200003,11.664853966000068,2310.0,2180.0,1976.0,0.21508664,False
106.16595683500007,11.61850091200006,1522.0,1781.0,1514.0,0.49950674,True
106.12397720200003,11.704170638000052,1615.5,1732.5,1513.5,0.37084997,False
106.18498031600006,11.68946517200004,2027.0,1915.0,1702.0,0.29800865,True
106.14699054700009,11.625236538000024,1490.0,1750.0,1503.0,0.5084131,True
106.11600926200003,11.699130289000038,1909.0,1903.5,1879.0,0.0728509,False
106.21397827100007,11.656503395000072,1922.0,1862.0,1786.0,0.14234717,False
106.21027497100005,11.624892567000074,1578.0,1867.0,1609.0,0.39096874,True
106.17488164700006,11.623878441000045,1724.0,1900.0,1644.0,0.37490934,True
106.16478893600004,11.692420609000068,2289.0,2111.0,1897.0,0.2664637,True
106.19040302800003,11.675409770000044,2018.5,2171.0,1742.0,0.36006975,True
106.18831896300009,11.691075347000035,2003.5,1931.0,1754.0,0.28099766,True
106.17038071300004,11.661003402000064,1348.0,1662.0,1417.0,0.5009256,False
106.14026935100009,11.689959522000038,1935.5,1950.5,1761.5,0.3124334,False
106.16699422300007,11.682759159000057,1923.0,2027.5,1815.0,0.3462519,True
106.21452716100003,11.60692038600007,1355.0,1586.0,1400.0,0.5082562,False
106.15625497600008,11.667852696000068,1960.0,1928.0,1640.0,0.41527447,True
106.14833264700007,11.677334931000075,2235.0,2069.0,1826.0,0.27705,True
106.15454869700004,11.66325380400002,1552.0,1756.0,1578.0,-0.025099074,False
106.14711708900006,11.621688353000025,1610.0,1727.0,1526.0,0.45219463,True
106.19826292200008,11.679023464000068,2464.0,2244.0,2012.0,0.2629375,True
106.16322125000003,11.68479784400006,2346.0,2144.0,1915.5,0.21301576,True
106.18659748300009,11.608912343000044,2014.0,2174.0,1939.0,0.2822523,False
106.15790461500006,11.682173115000069,2065.0,2047.0,1770.5,0.33419314,True
106.11527891600008,11.66020022500004,1732.0,1728.0,1529.0,0.34468406,False
106.15492789100004,11.695080473000075,1829.5,1768.0,1580.0,0.30772868,False
106.14423893700004,11.635237526000026,2004.0,1970.0,1648.0,0.2788773,True
106.19265901300008,11.623713116000031,2208.0,1994.0,1740.0,0.2612914,False
106.15591486900009,11.686283243000048,2224.0,2070.0,1958.5,0.35741115,True
106.18549894300008,11.622896224000044,1604.0,1735.0,1537.0,0.409643,True
106.15777623800004,11.636569187000076,1918.0,2020.0,1725.0,0.35355577,True
106.20966007100009,11.671065920000046,2244.0,2114.0,1868.0,0.26780325,True
106.18186622900004,11.652145404000066,2074.0,2166.0,1958.0,0.1746916,False
106.11606703000004,11.691411136000056,1690.0,1709.0,1535.5,0.29671243,False
106.12670957700004,11.701807039000071,1670.5,1813.0,1563.0,0.36392194,False
106.21231498200008,11.655470132000062,2028.0,1880.0,1726.0,0.25495958,False
106.13740069300007,11.662966459000074,3032.0,4112.0,3240.0,0.12395261,False
106.18266411000008,11.632884303000026,1706.0,1752.0,1552.0,0.20484735,True
106.11297357300003,11.667742013000066,2144.0,1994.0,1844.0,0.1895672,False
106.21550757700004,11.64834512300007,2236.0,2042.0,1884.0,0.32160193,True
106.17156455800004,11.644198096000023,1352.0,1497.0,1370.0,0.43383583,False
106.13301452600004,11.690436963000025,1953.5,1972.5,1863.5,0.31474173,True
106.20560874900008,11.620393830000069,1814.0,1746.0,1570.0,0.37919232,True
106.17880659200004,11.649408954000023,2066.0,1786.0,1622.0,0.11024979,False
106.12791018000009,11.693544625000072,1369.0,1647.0,1451.0,0.48591813,False
106.19161526100004,11.642932833000032,1850.0,1936.0,1715.0,0.39364144,True
106.19440290300008,11.632564547000072,2484.0,2162.0,1836.0,0.21367522,True
106.19770088000008,11.605044177000025,1414.0,1640.0,1416.0,0.4633776,False
106.21868218000009,11.63465960900004,1677.0,1761.0,1580.0,0.3837957,False
106.11443227200004,11.656309666000029,1469.0,1619.0,1476.0,0.4732879,False
106.20314648100003,11.623581216000048,2224.0,1911.0,1728.0,0.39101863,True
106.19967383500004,11.612474300000033,1830.0,1963.0,1709.0,0.2656501,False
106.17025000700004,11.668664702000058,2140.0,1938.0,1846.0,0.40818584,True
106.14730549700003,11.663306920000023,1694.0,1886.0,1652.0,0.40561405,True
106.19114876800006,11.661721132000023,1556.0,1770.0,1540.0,0.44048902,True
106.20386671600004,11.660677849000024,1626.0,1831.0,1618.0,0.48200065,False
106.11749445800008,11.622581060000073,1467.0,1836.0,1538.0,0.55484754,True
106.17979996100009,11.637925259000042,1344.0,1476.0,1410.0,-0.029490616,False
106.18231185000008,11.654862674000071,1964.0,1997.0,1708.0,0.39429453,True
106.16046579700009,11.655914670000072,1454.0,1538.0,1436.0,0.31415093,False
106.20562176600004,11.64471827400007,1961.0,1948.0,1673.0,0.32203975,False
106.16755889000008,11.620729395000067,2106.0,2018.0,1772.0,0.35527322,True
106.21156599800008,11.650303854000072,1507.0,1724.0,1420.0,0.52059805,True
106.13639208400008,11.67840215800004,1358.5,1643.5,1437.5,0.50032187,False
106.18708841300008,11.665430559000072,1604.0,1881.0,1718.0,0.33222315,True
106.14512065200006,11.626550375000022,1966.0,1840.0,1648.0,0.41540292,False
106.18873423200004,11.613272680000025,3172.0,3084.0,2824.0,0.116188355,False
106.21979309600005,11.62593875400006,1948.0,1786.0,1628.0,0.11815301,False
106.12863229500005,11.687130356000068,1840.0,1732.5,1624.0,0.29864684,False
106.15924585500004,11.684447065000027,2275.0,2112.0,1912.0,0.25931954,True
106.13933464500008,11.63538883600006,1690.0,1996.0,1826.0,0.4182444,True
106.11170050600003,11.659021508000023,1432.0,1696.0,1476.0,0.51358694,False
106.18508501600007,11.606365254000025,3068.0,2810.0,2532.0,0.11763014,False
106.14253097300008,11.619722783000045,1800.0,1804.0,1590.0,0.33896437,True
106.19651198400004,11.63045230700004,3308.0,3636.0,3096.0,0.061427154,False
106.18971165400006,11.609885821000034,1532.0,1612.0,1592.0,0.21516393,False
106.13698546900008,11.688933371000076,1725.0,1810.0,1614.0,0.27794057,False
106.18397964700004,11.622154935000026,1768.0,1934.0,1660.0,0.42671853,True
106.18295284000004,11.676746618000038,2064.5,2108.0,1824.5,0.31269246,True
106.12202547000004,11.673462135000022,1732.5,1862.0,1625.0,0.3953407,False
106.18380830400008,11.645357068000068,2156.0,2260.0,2958.0,0.20764425,False
106.19749630500009,11.680681871000049,2365.0,2158.0,1937.5,0.22203948,True
106.21834963900004,11.658979677000048,1530.0,1788.0,1558.0,0.4948828,True
106.11575466800008,11.62398232000004,3050.0,2830.0,2494.0,0.11747685,False
106.15528701800008,11.631911629000058,2250.0,2342.0,2082.0,0.37931034,True
106.19715876800008,11.653614712000037,2238.0,2336.0,1878.0,0.31159642,True
106.19850587600008,11.671203795000054,1335.0,1593.5,1396.0,0.5226176,False
106.17639070200003,11.632401294000031,2282.0,2134.0,1884.0,0.2617276,False
106.21352940900005,11.666150784000024,2332.0,2082.0,1840.0,0.27891156,False
106.19830071000004,11.639294781000046,2494.0,2264.0,2050.0,0.16252519,False
106.16553624400008,11.68557504100005,2041.0,1937.5,1737.0,0.29982847,True
106.19362331800004,11.691829592000031,1951.5,2046.0,1786.0,0.31598318,True
106.15197469500004,11.630956583000057,3322.0,2848.0,2368.0,0.05194064,False
106.16419510600008,11.66669336600006,1578.0,1928.0,1594.0,0.47452548,True
106.15054712600003,11.674118622000035,1366.5,1682.0,1414.0,0.52140796,False
106.14452225300003,11.688516790000053,1924.0,1896.0,1696.0,0.38944864,True
106.13644559200009,11.638359665000053,1608.0,1768.0,1623.0,0.41463414,True
106.14531712900003,11.675032258000044,2210.0,2018.0,1882.0,0.3254483,True
106.15292669800004,11.640445130000046,2294.0,2036.0,1914.0,0.36708513,True
106.14657954900008,11.644142514000066,1615.0,1740.0,1576.0,0.28524008,True
106.17170932500004,11.674943984000038,1704.0,1850.5,1632.0,0.4090515,True
106.17057102200005,11.64920261900005,3276.0,2804.0,2474.0,0.09176601,False
106.17520363900007,11.69436339500004,2141.0,2038.0,1945.0,0.20445889,False
106.20602875200008,11.621044583000073,1672.0,1734.0,1552.0,0.44708994,True
106.20580492800008,11.661239915000069,3844.0,3934.0,3946.0,0.07906085,False
106.20182251900007,11.654659414000037,2184.0,2066.0,1968.0,0.397351,True
106.21654973300008,11.624721479000073,1530.0,1795.0,1540.0,0.3336237,True
106.14378957400004,11.654942021000068,2396.0,2168.0,2001.0,0.42209357,True
106.15758268500008,11.657306135000056,1610.0,1660.0,1526.0,0.35856575,False
106.15879107800004,11.64608456700006,1313.0,1572.0,1415.0,0.5321575,False
106.19322672500005,11.655211494000072,1867.0,2015.0,1755.0,0.38250372,True
106.13681019300007,11.63894687000004,1638.0,1800.0,1589.0,0.43380573,True
106.16492197200004,11.69231611300006,2216.0,2109.0,1871.0,0.29617277,True
106.14538779500003,11.647612381000044,1518.0,1646.0,1485.0,0.425544,False
106.15764402200004,11.685539765000044,1619.0,1727.5,1522.0,0.4501613,True
106.11227312300008,11.663979123000049,1653.0,1720.0,1509.0,0.41351783,False
106.14247769100004,11.672627427000066,2554.0,2760.0,2523.0,0.12877366,False
106.20160685300004,11.603827211000066,1534.0,1630.0,1505.0,0.25097656,False
106.11801033900008,11.692430828000056,1899.0,1955.0,1655.0,0.40882558,True
106.17950250800004,11.645749711000065,3494.0,3684.0,3460.0,0.08891786,False
106.14514984200008,11.673459122000054,1893.0,1905.0,1708.5,0.39919066,True
106.21104933100008,11.65634583700006,2354.0,2158.0,1926.0,0.100496754,False
106.18902649600004,11.63497744500006,2260.0,2056.0,1914.0,0.17200953,True
106.15270691800004,11.617461122000066,1538.0,1839.0,1542.0,0.48920625,False
106.14787016600008,11.678822710000077,2377.0,2175.0,1964.0,0.35205126,True
106.20083200100004,11.639238017000023,1497.0,1632.0,1495.0,0.46811157,False
106.16476909500004,11.683338887000048,1824.5,1865.5,1642.0,0.39046186,True
106.18280148600007,11.694615866000047,2013.5,1863.0,1750.0,0.21324606,True
106.18678440200004,11.649375118000023,2230.0,2202.0,2019.0,0.108,False
106.14770197000009,11.62344928400006,1622.0,1660.0,1494.0,0.4690671,True
106.18097152100006,11.650189543000067,4364.0,3920.0,3486.0,0.012557982,False
106.12308431500009,11.701405977000036,1881.0,2064.0,1939.0,0.05382294,False
106.18544715500008,11.66621180200002,1628.0,1821.0,1520.0,0.41417778,True
106.13859169300008,11.674626296000042,1364.0,1649.0,1421.5,0.56155574,False
106.13856101300009,11.683469440000067,1403.5,1698.0,1424.0,0.5324394,False
106.21269623300007,11.652718395000022,2426.0,2612.0,2298.0,0.29250512,False
106.16224839600004,11.683933073000048,2608.0,2339.0,2121.0,0.16235748,True
106.17098525200004,11.666064800000072,1731.0,1919.0,1588.0,0.48010212,True
106.19342766800008,11.622255446000054,2772.0,2892.0,2566.0,0.121673,False
106.19631885800004,11.652331194000055,1988.0,1983.0,1702.0,0.3281514,True
106.11378746900004,11.658148457000038,2300.0,2440.0,2140.0,0.21448088,False
106.21153558000007,11.643473524000058,1527.0,1850.0,1547.0,0.48818502,True
106.21614952100003,11.638460842000027,1936.0,1922.0,1738.0,0.36200362,False
106.18439824900008,11.66667179800004,1496.0,1730.0,1431.0,0.47838214,True
106.19208007600008,11.621772087000068,2562.0,2698.0,2288.0,0.12649165,False
106.14056748900003,11.69166898900005,2120.0,2079.0,1866.0,0.27903417,True
106.14114684100008,11.655212797000049,1656.0,1845.0,1615.0,0.4795726,True
106.13374516200008,11.691043454000068,2072.0,1987.0,1907.0,0.3284719,True
106.17450519700007,11.67856378700003,1520.0,1722.0,1515.0,0.42964354,True
106.14627031900004,11.637026440000056,1964.0,2038.0,1772.0,0.45170295,True
106.17686286000009,11.691777741000069,2022.0,1923.0,1731.5,0.26639456,True
106.18547384900006,11.61625868400006,1526.0,1741.0,1449.0,0.4945346,False
106.14976959800003,11.65419681000003,1797.0,2174.0,1830.0,0.44716197,True
106.20559660500004,11.621876065000038,1694.0,1806.0,1572.0,0.45852646,True
106.19821584400006,11.674403617000053,1740.0,1782.0,1550.5,0.3738755,False
106.18988353400005,11.605835278000027,2486.0,2214.0,1868.0,0.24506529,False
106.18630178500004,11.66568593100004,1846.0,1978.0,1738.0,0.28917983,True
106.20746995700004,11.613826617000027,1644.0,1789.0,1612.0,0.31755915,False
106.18075034600008,11.651677716000052,4292.0,4484.0,4078.0,0.079759866,False
106.11601434100004,11.683719887000052,1687.0,1745.0,1550.0,0.4840584,False
106.16452664800003,11.689697322000027,1888.5,1949.5,1713.0,0.28876755,True
106.12275074300004,11.699768901000027,1364.0,1515.0,1393.0,0.43949044,False
106.18182863000004,11.652613824000072,1857.0,1853.0,1714.0,0.08948272,False
106.20127488100007,11.65728265000007,2184.0,2224.0,1984.0,0.34767026,True
106.17207279500008,11.682267478000028,2093.0,1980.0,1831.0,0.22739018,False
106.18850908000007,11.615842619000034,1947.0,2050.0,1893.0,0.31696194,True
106.19253818700008,11.62197621100006,2064.0,1732.0,1614.0,0.0643699,False
106.15938639300003,11.65969859300003,1366.0,1512.0,1395.0,0.46029237,False
106.16452804400006,11.675182939000024,1885.5,1972.0,1686.0,0.3479727,True
106.15008292900006,11.654783541000027,2019.0,2032.0,1918.0,0.44707653,True
106.19198617200004,11.631525706000048,2720.0,2468.0,2090.0,0.25510064,True
106.17008490600004,11.647756634000077,3256.0,2766.0,2436.0,0.0913911,False
106.15706244000006,11.675869808000073,1909.0,1953.5,1703.0,0.4612671,True
106.11567326400008,11.689721390000043,1355.5,1637.0,1419.5,0.50379795,False
106.21750546600003,11.65618252300004,1350.0,1644.0,1448.0,0.5515695,False
106.14484936500008,11.636096524000038,1934.0,1948.0,1767.0,0.25701115,True
106.11528307700009,11.623356890000023,2290.0,2262.0,2072.0,0.2,False
106.12002178900008,11.693742504000056,1610.0,1753.0,1504.5,0.42948264,True
106.19025361000008,11.630903466000063,1874.0,1808.0,1639.0,0.26996493,False
106.19481173800004,11.68997507900002,1634.5,1898.0,1631.5,0.4681526,True
106.18578136100004,11.606391120000067,1596.0,1686.0,1568.0,0.2293578,False
106.18309158700004,11.689675923000038,2984.0,2646.0,2320.0,0.063328885,False
106.21909413100008,11.659556236000071,1706.0,1818.0,1648.0,0.45373037,True
106.11589769200005,11.695829934000074,1646.0,1825.0,1610.5,0.36027983,True
106.11519744500004,11.668309444000045,1691.0,1730.0,1472.0,0.4320739,False
106.17681308000004,11.623362107000048,2432.0,2148.0,1817.0,0.20131363,True
106.20376812300007,11.678107617000023,2315.0,2191.0,2040.0,0.17195743,True
106.15540313300004,11.637350205000075,1907.0,2011.0,1718.0,0.40434173,False
106.20304379600007,11.618988447000048,2286.0,2176.0,1924.0,0.24479683,False
106.11564190200004,11.704907400000025,1780.0,1902.0,1812.5,0.24544299,False
106.15671688300004,11.676690397000073,1623.0,1737.0,1571.0,0.3800019,False
106.19121451200004,11.617489673000025,2834.0,2588.0,2428.0,0.080765486,False
106.12186593100004,11.704580904000068,2310.0,2063.0,1879.0,0.17040761,False
